Kmin_MR_a0    Kmin_MR_a1    Kmin_MR_a2    Kmin_MR_a3    Kmin_MR_a4    Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Kmin_TR_a3    Kmin_TR_a4    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.302979E+02  0.113688E+02 -0.601309E+00  0.124478E+00  0.562657E+00  0.270320E+02  0.689292E+01 -0.470229E+01  0.410538E+01 -0.947614E+01  0.572599E-01  0.649440E-02  0.207801E-03  0.874835E-02  0.302714E-02 -0.110719E+04
  0.302979E+02  0.110011E+02 -0.601309E+00 -0.710787E+00  0.562657E+00  0.270320E+02  0.689292E+01 -0.470229E+01  0.410538E+01 -0.947614E+01  0.572599E-01  0.803002E-02  0.363142E-02  0.870684E-02  0.141462E-02 -0.110901E+04
  0.302979E+02  0.110011E+02 -0.601309E+00 -0.710787E+00  0.562657E+00  0.270320E+02  0.689292E+01 -0.470229E+01  0.391226E+01 -0.964768E+01  0.521403E-01  0.388976E-02  0.363142E-02  0.870684E-02  0.446392E-02 -0.110847E+04
  0.302979E+02  0.110011E+02 -0.601309E+00 -0.320497E+00  0.562657E+00  0.270320E+02  0.689292E+01 -0.470229E+01  0.391226E+01 -0.964768E+01  0.521403E-01  0.924655E-02  0.269019E-02  0.202139E-01  0.446392E-02 -0.110936E+04
  0.302979E+02  0.112916E+02 -0.601309E+00 -0.320497E+00  0.692342E-02  0.270320E+02  0.698846E+01 -0.470229E+01  0.387135E+01 -0.964768E+01  0.512528E-01  0.924655E-02  0.290736E-02  0.320527E-01  0.724322E-02 -0.110875E+04
  0.302979E+02  0.112916E+02 -0.601309E+00 -0.320497E+00  0.692342E-02  0.267375E+02  0.698846E+01 -0.470229E+01  0.387135E+01 -0.964768E+01  0.512528E-01  0.252133E-02  0.290736E-02  0.531786E-02  0.724322E-02 -0.110549E+04
  0.303185E+02  0.112916E+02 -0.601309E+00 -0.320497E+00  0.692342E-02  0.267375E+02  0.698846E+01 -0.470229E+01  0.355071E+01 -0.964768E+01  0.512528E-01  0.252133E-02  0.463874E-02  0.742160E-02  0.724322E-02 -0.110630E+04
  0.303185E+02  0.112916E+02 -0.601309E+00 -0.320497E+00 -0.288409E+00  0.267375E+02  0.698846E+01 -0.470229E+01  0.355071E+01 -0.964768E+01  0.468573E-01  0.544975E-02  0.463874E-02  0.115759E-01  0.724322E-02 -0.110791E+04
  0.303185E+02  0.112916E+02 -0.601309E+00 -0.320497E+00 -0.288409E+00  0.267375E+02  0.698846E+01 -0.490709E+01  0.355071E+01 -0.967873E+01  0.468573E-01  0.107791E-03  0.463874E-02  0.115759E-01  0.724322E-02 -0.110623E+04
  0.303185E+02  0.112916E+02 -0.601309E+00 -0.320497E+00 -0.288409E+00  0.267375E+02  0.698846E+01 -0.490709E+01  0.355071E+01 -0.967873E+01  0.468573E-01  0.107791E-03  0.463874E-02  0.115759E-01  0.862345E-02 -0.110637E+04
  0.303185E+02  0.112916E+02 -0.601309E+00 -0.320497E+00 -0.384719E+00  0.267375E+02  0.698846E+01 -0.490709E+01  0.355071E+01 -0.967873E+01  0.468573E-01  0.107791E-03  0.463874E-02  0.181032E-01  0.862345E-02 -0.110701E+04
  0.303185E+02  0.112916E+02 -0.682133E+00 -0.320497E+00 -0.384719E+00  0.267375E+02  0.698846E+01 -0.490709E+01  0.355071E+01 -0.967873E+01  0.450474E-01  0.160543E-02  0.167228E-01  0.297794E-01  0.391346E-02 -0.111022E+04
  0.303185E+02  0.112916E+02 -0.437469E+00 -0.320497E+00 -0.384719E+00  0.267375E+02  0.698846E+01 -0.490709E+01  0.355071E+01 -0.967873E+01  0.547608E-01  0.160543E-02  0.204640E-01  0.214822E-01  0.391346E-02 -0.110846E+04
  0.303185E+02  0.112916E+02 -0.437469E+00 -0.307541E+00 -0.384719E+00  0.267400E+02  0.698846E+01 -0.490709E+01  0.355071E+01 -0.967873E+01  0.513358E-01  0.160543E-02  0.281986E-01  0.169760E-01  0.577559E-02 -0.110813E+04
  0.303185E+02  0.112916E+02 -0.399339E-03 -0.307541E+00 -0.384719E+00  0.267400E+02  0.698846E+01 -0.490709E+01  0.355071E+01 -0.962640E+01  0.513358E-01  0.160543E-02  0.256169E-01  0.169760E-01  0.577559E-02 -0.110881E+04
  0.303185E+02  0.112916E+02 -0.399339E-03 -0.307541E+00  0.146533E+00  0.267400E+02  0.698846E+01 -0.490709E+01  0.355071E+01 -0.962640E+01  0.513358E-01  0.160543E-02  0.256169E-01  0.169760E-01  0.129322E-01 -0.110916E+04
  0.303935E+02  0.112916E+02 -0.399339E-03 -0.307541E+00  0.146533E+00  0.267400E+02  0.725916E+01 -0.462228E+01  0.355071E+01 -0.962640E+01  0.513358E-01  0.660441E-02  0.196026E-01  0.224835E-01  0.129322E-01 -0.110925E+04
  0.301730E+02  0.112916E+02 -0.399339E-03 -0.307541E+00 -0.378190E+00  0.267400E+02  0.725916E+01 -0.462228E+01  0.355071E+01 -0.962640E+01  0.513358E-01  0.660441E-02  0.138194E-01  0.224835E-01  0.185941E-01 -0.110997E+04
  0.301730E+02  0.112916E+02 -0.399339E-03 -0.307541E+00 -0.378190E+00  0.267400E+02  0.725916E+01 -0.462228E+01  0.355071E+01 -0.962640E+01  0.513358E-01  0.721609E-02  0.138194E-01  0.144038E-01  0.185941E-01 -0.110923E+04
  0.301730E+02  0.112916E+02 -0.226971E+00 -0.307541E+00 -0.378190E+00  0.268485E+02  0.725916E+01 -0.462228E+01  0.355071E+01 -0.962640E+01  0.541469E-01  0.217174E-01  0.630539E-02  0.144038E-01  0.271497E-02 -0.110875E+04
  0.301730E+02  0.112916E+02 -0.226971E+00 -0.307541E+00 -0.378190E+00  0.268485E+02  0.725916E+01 -0.462228E+01  0.355071E+01 -0.962640E+01  0.541469E-01  0.217174E-01  0.110256E-01  0.144038E-01  0.271497E-02 -0.110923E+04
  0.301730E+02  0.112916E+02 -0.226971E+00 -0.307541E+00 -0.378190E+00  0.267956E+02  0.725916E+01 -0.480010E+01  0.356515E+01 -0.962640E+01  0.541498E-01  0.223805E-01  0.110256E-01  0.158615E-01  0.935690E-02 -0.111028E+04
  0.302334E+02  0.112916E+02 -0.302259E+00 -0.307541E+00 -0.378190E+00  0.267956E+02  0.725916E+01 -0.480010E+01  0.356515E+01 -0.962640E+01  0.496474E-01  0.233249E-01  0.110256E-01  0.111069E-01  0.935690E-02 -0.110849E+04
  0.302334E+02  0.112916E+02  0.967891E-01 -0.307541E+00 -0.378190E+00  0.267956E+02  0.725916E+01 -0.480010E+01  0.356515E+01 -0.962640E+01  0.541700E-01  0.233249E-01  0.814045E-02  0.160852E-01  0.935690E-02 -0.110997E+04
  0.302334E+02  0.112916E+02  0.967891E-01 -0.307541E+00 -0.378190E+00  0.267956E+02  0.725916E+01 -0.480010E+01  0.356515E+01 -0.962640E+01  0.541700E-01  0.359519E-01  0.928220E-02  0.148543E-01  0.110973E-01 -0.111140E+04
  0.302334E+02  0.111421E+02  0.967891E-01 -0.307541E+00 -0.378190E+00  0.267956E+02  0.725916E+01 -0.480010E+01  0.366972E+01 -0.962640E+01  0.541700E-01  0.359519E-01  0.928220E-02  0.168076E-01  0.110973E-01 -0.111180E+04
  0.302334E+02  0.111421E+02  0.967891E-01 -0.307541E+00 -0.378190E+00  0.268850E+02  0.725916E+01 -0.480010E+01  0.366972E+01 -0.962640E+01  0.551386E-01  0.281175E-01  0.925070E-02  0.168076E-01  0.393349E-02 -0.111009E+04
  0.302334E+02  0.111421E+02  0.967891E-01 -0.307541E+00 -0.378190E+00  0.268850E+02  0.713242E+01 -0.475665E+01  0.366972E+01 -0.968187E+01  0.555906E-01  0.281175E-01  0.307290E-01  0.168076E-01  0.393349E-02 -0.111276E+04
  0.300875E+02  0.111421E+02  0.967891E-01 -0.307541E+00 -0.434719E+00  0.268850E+02  0.706854E+01 -0.475665E+01  0.366972E+01 -0.968187E+01  0.502455E-01  0.281175E-01  0.263670E-01  0.187204E-01  0.393349E-02 -0.111333E+04
  0.300875E+02  0.111421E+02 -0.871214E+00 -0.307541E+00 -0.434719E+00  0.268850E+02  0.706854E+01 -0.475665E+01  0.366972E+01 -0.968187E+01  0.485770E-01  0.245780E-01  0.392126E-01  0.240131E-02  0.393349E-02 -0.111191E+04
  0.300875E+02  0.111421E+02 -0.871214E+00 -0.307541E+00 -0.434719E+00  0.268850E+02  0.706854E+01 -0.475665E+01  0.366972E+01 -0.968187E+01  0.485770E-01  0.245936E-01  0.194512E-01  0.240131E-02  0.206793E-01 -0.111161E+04
  0.300875E+02  0.111421E+02 -0.871214E+00 -0.307541E+00 -0.434719E+00  0.268850E+02  0.706854E+01 -0.475665E+01  0.356796E+01 -0.100047E+02  0.485770E-01  0.245936E-01  0.194512E-01  0.240131E-02  0.206793E-01 -0.111296E+04
  0.300875E+02  0.111421E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.268850E+02  0.660031E+01 -0.475665E+01  0.375975E+01 -0.100047E+02  0.485770E-01  0.103279E-01  0.144543E-01  0.240131E-02  0.102330E-01 -0.110890E+04
  0.300875E+02  0.111421E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.268850E+02  0.660031E+01 -0.475665E+01  0.375975E+01 -0.100047E+02  0.449396E-01  0.292947E-01  0.992951E-02  0.240131E-02  0.102330E-01 -0.111220E+04
  0.300875E+02  0.111421E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.268850E+02  0.674233E+01 -0.475665E+01  0.375975E+01 -0.100047E+02  0.446794E-01  0.102692E-01  0.992951E-02  0.240131E-02  0.877470E-02 -0.110968E+04
  0.300875E+02  0.111421E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.268850E+02  0.674233E+01 -0.452617E+01  0.375975E+01 -0.103076E+02  0.525877E-01  0.102692E-01  0.990410E-02  0.240131E-02  0.877470E-02 -0.110744E+04
  0.300875E+02  0.111421E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.268850E+02  0.674233E+01 -0.448536E+01  0.375975E+01 -0.103076E+02  0.510482E-01  0.229276E-01  0.862235E-02  0.240131E-02  0.877470E-02 -0.110827E+04
  0.300875E+02  0.111421E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.269368E+02  0.674233E+01 -0.448536E+01  0.375975E+01 -0.103076E+02  0.494281E-01  0.189247E-01  0.862235E-02  0.240131E-02  0.258796E-01 -0.110963E+04
  0.300875E+02  0.111421E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.269368E+02  0.674233E+01 -0.448536E+01  0.375975E+01 -0.103076E+02  0.545106E-01  0.189247E-01  0.862235E-02  0.240131E-02  0.258796E-01 -0.111001E+04
  0.302771E+02  0.111421E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.269368E+02  0.672142E+01 -0.448536E+01  0.375975E+01 -0.103076E+02  0.545106E-01  0.788440E-02  0.682905E-02  0.240131E-02  0.258796E-01 -0.110811E+04
  0.302771E+02  0.113570E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.269368E+02  0.672142E+01 -0.448536E+01  0.375975E+01 -0.103076E+02  0.545106E-01  0.788440E-02  0.224813E-01  0.240131E-02  0.258796E-01 -0.110975E+04
  0.302771E+02  0.113570E+02 -0.871214E+00  0.558389E-01 -0.434719E+00  0.269368E+02  0.672142E+01 -0.477099E+01  0.375975E+01 -0.103076E+02  0.545106E-01  0.788440E-02  0.453276E-02  0.542511E-02  0.258796E-01 -0.111060E+04
  0.302771E+02  0.107051E+02 -0.871214E+00  0.558389E-01 -0.132188E+01  0.269368E+02  0.672142E+01 -0.472572E+01  0.375975E+01 -0.103076E+02  0.545106E-01  0.788440E-02  0.569800E-02  0.542511E-02  0.259421E-01 -0.111060E+04
  0.302771E+02  0.107051E+02 -0.871214E+00 -0.130733E+01 -0.132188E+01  0.269368E+02  0.672142E+01 -0.472572E+01  0.382013E+01 -0.103076E+02  0.545106E-01  0.788440E-02  0.569800E-02  0.486699E-02  0.367145E-01 -0.111383E+04
  0.302771E+02  0.107051E+02 -0.871214E+00 -0.446805E+00 -0.132188E+01  0.269368E+02  0.672142E+01 -0.472572E+01  0.378257E+01 -0.103076E+02  0.545106E-01  0.119519E-01  0.569800E-02  0.486699E-02  0.305266E-01 -0.111110E+04
  0.302260E+02  0.107051E+02 -0.871214E+00 -0.446805E+00 -0.104908E+01  0.269368E+02  0.670268E+01 -0.472572E+01  0.383038E+01 -0.999205E+01  0.545106E-01  0.106427E-01  0.907528E-02  0.229671E-02  0.191725E-01 -0.111214E+04
  0.302260E+02  0.107051E+02 -0.104195E+01 -0.446805E+00 -0.104908E+01  0.269368E+02  0.670268E+01 -0.472572E+01  0.383038E+01 -0.999205E+01  0.525940E-01  0.106427E-01  0.812673E-02  0.140549E-01  0.191725E-01 -0.111314E+04
  0.302260E+02  0.107051E+02 -0.104195E+01 -0.446805E+00 -0.104908E+01  0.269368E+02  0.670268E+01 -0.472572E+01  0.383038E+01 -0.999205E+01  0.525940E-01  0.577201E-03  0.812673E-02  0.173486E-01  0.108829E-01 -0.111164E+04
  0.302260E+02  0.107051E+02 -0.104195E+01 -0.446805E+00 -0.104908E+01  0.267558E+02  0.670268E+01 -0.472572E+01  0.383038E+01 -0.999205E+01  0.525940E-01  0.577201E-03  0.178507E-01  0.173486E-01  0.108829E-01 -0.111036E+04
  0.302260E+02  0.108811E+02 -0.104195E+01 -0.446805E+00 -0.104908E+01  0.267558E+02  0.670268E+01 -0.472572E+01  0.386152E+01 -0.999205E+01  0.525940E-01  0.990051E-02  0.114280E-01  0.236756E-01  0.108829E-01 -0.111030E+04
  0.302260E+02  0.109878E+02 -0.104195E+01 -0.446805E+00 -0.104908E+01  0.267558E+02  0.670268E+01 -0.472572E+01  0.386152E+01 -0.999205E+01  0.525940E-01  0.990051E-02  0.114280E-01  0.251185E-01  0.133609E-01 -0.111060E+04
  0.302260E+02  0.109878E+02 -0.104195E+01 -0.446805E+00 -0.104908E+01  0.267558E+02  0.670268E+01 -0.472572E+01  0.386152E+01 -0.999205E+01  0.525940E-01  0.166726E-02  0.258189E-01  0.668413E-02  0.564351E-02 -0.110860E+04
  0.302260E+02  0.109878E+02 -0.104195E+01 -0.446805E+00 -0.104908E+01  0.267558E+02  0.670268E+01 -0.472572E+01  0.386152E+01 -0.999205E+01  0.525940E-01  0.166726E-02  0.252133E-01  0.598473E-02  0.564351E-02 -0.110847E+04
  0.302260E+02  0.109878E+02 -0.104195E+01 -0.446805E+00 -0.104908E+01  0.267558E+02  0.670268E+01 -0.472572E+01  0.386152E+01 -0.999205E+01  0.485870E-01  0.166726E-02  0.151664E-01  0.205624E-01  0.564351E-02 -0.110929E+04
  0.302260E+02  0.109878E+02 -0.104195E+01  0.173574E+00 -0.104908E+01  0.267558E+02  0.670268E+01 -0.472572E+01  0.386152E+01 -0.999205E+01  0.485870E-01  0.166726E-02  0.126085E-01  0.205624E-01  0.595829E-02 -0.110899E+04
  0.302260E+02  0.109878E+02 -0.689422E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.670268E+01 -0.484778E+01  0.386152E+01 -0.999205E+01  0.546881E-01  0.166726E-02  0.184366E-02  0.235697E-01  0.595829E-02 -0.110943E+04
  0.302260E+02  0.109878E+02 -0.755071E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.670268E+01 -0.484778E+01  0.386152E+01 -0.999205E+01  0.546881E-01  0.166726E-02  0.184366E-02  0.235697E-01  0.122953E-01 -0.111007E+04
  0.302260E+02  0.109878E+02 -0.755071E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.670268E+01 -0.484778E+01  0.387564E+01 -0.999205E+01  0.546881E-01  0.166726E-02  0.400851E-02  0.157808E-01  0.143043E-01 -0.110957E+04
  0.302985E+02  0.109878E+02 -0.755071E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.695093E+01 -0.484778E+01  0.387564E+01 -0.999205E+01  0.546881E-01  0.166726E-02  0.331752E-02  0.151519E-01  0.822210E-02 -0.110657E+04
  0.302985E+02  0.109878E+02 -0.755071E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.695093E+01 -0.484778E+01  0.387564E+01 -0.999205E+01  0.506369E-01  0.831603E-02  0.331752E-02  0.151519E-01  0.822210E-02 -0.110708E+04
  0.302985E+02  0.111693E+02 -0.755071E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.695093E+01 -0.484778E+01  0.387564E+01 -0.999205E+01  0.506369E-01  0.831603E-02  0.651369E-02  0.151519E-01  0.822210E-02 -0.110686E+04
  0.302985E+02  0.111693E+02 -0.755071E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.707502E+01 -0.484778E+01  0.387564E+01 -0.999205E+01  0.506369E-01  0.831603E-02  0.911997E-02  0.151519E-01  0.184098E-01 -0.110977E+04
  0.302985E+02  0.111693E+02 -0.755071E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.707502E+01 -0.484778E+01  0.387564E+01 -0.999205E+01  0.506369E-01  0.831603E-02  0.732412E-02  0.619920E-02  0.184098E-01 -0.110870E+04
  0.306302E+02  0.111693E+02 -0.646866E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.707502E+01 -0.484778E+01  0.380199E+01 -0.999205E+01  0.506369E-01  0.253838E-02  0.839415E-02  0.619920E-02  0.184098E-01 -0.111042E+04
  0.306302E+02  0.111693E+02 -0.646866E+00  0.173574E+00 -0.104908E+01  0.271045E+02  0.707502E+01 -0.484778E+01  0.380199E+01 -0.999205E+01  0.506369E-01  0.253838E-02  0.839415E-02  0.619920E-02  0.184098E-01 -0.111042E+04
  0.306302E+02  0.116469E+02 -0.646866E+00  0.173574E+00 -0.104079E+01  0.271045E+02  0.707502E+01 -0.484778E+01  0.380199E+01 -0.999205E+01  0.506369E-01  0.253838E-02  0.260361E-02  0.362670E-02  0.810082E-02 -0.110752E+04
  0.306302E+02  0.116469E+02  0.374147E+00  0.173574E+00 -0.999558E+00  0.271045E+02  0.707502E+01 -0.484778E+01  0.380199E+01 -0.999205E+01  0.504311E-01  0.451311E-02  0.260361E-02  0.427090E-02  0.101370E-01 -0.110752E+04
  0.306302E+02  0.117571E+02  0.374147E+00  0.173574E+00 -0.999558E+00  0.271045E+02  0.707502E+01 -0.484778E+01  0.379373E+01 -0.999205E+01  0.504311E-01  0.451311E-02  0.112418E-01  0.427090E-02  0.101370E-01 -0.110831E+04
  0.306302E+02  0.117571E+02  0.374147E+00  0.173574E+00 -0.999558E+00  0.271045E+02  0.707502E+01 -0.484778E+01  0.379373E+01 -0.999205E+01  0.504311E-01  0.451311E-02  0.496670E-02  0.427090E-02  0.178918E-01 -0.110846E+04
  0.306302E+02  0.117571E+02  0.374147E+00  0.173574E+00  0.812706E+00  0.271045E+02  0.707502E+01 -0.484778E+01  0.379373E+01 -0.995332E+01  0.575369E-01  0.451311E-02  0.496670E-02  0.427090E-02  0.142924E-01 -0.110912E+04
  0.306302E+02  0.117571E+02  0.374147E+00  0.173574E+00  0.812706E+00  0.271045E+02  0.707502E+01 -0.484778E+01  0.379373E+01 -0.995332E+01  0.503840E-01  0.451311E-02  0.496670E-02  0.427090E-02  0.142924E-01 -0.110790E+04
  0.306302E+02  0.117571E+02  0.374147E+00  0.153462E+00  0.812706E+00  0.271045E+02  0.707502E+01 -0.473217E+01  0.379373E+01 -0.995332E+01  0.477406E-01  0.451311E-02  0.496670E-02  0.112250E-01  0.117496E-01 -0.110790E+04
  0.306302E+02  0.117571E+02  0.374147E+00  0.153462E+00  0.812706E+00  0.271045E+02  0.707502E+01 -0.473217E+01  0.369464E+01 -0.995332E+01  0.477406E-01  0.451311E-02  0.496670E-02  0.278134E-01  0.101521E-01 -0.110955E+04
  0.306302E+02  0.117571E+02  0.374147E+00  0.153462E+00  0.812706E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.369464E+01 -0.995332E+01  0.477406E-01  0.451311E-02  0.165919E-01  0.278134E-01  0.215662E-01 -0.111180E+04
  0.304448E+02  0.117571E+02  0.374147E+00  0.172056E+01  0.812706E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.370767E+01 -0.993788E+01  0.558651E-01  0.451311E-02  0.165919E-01  0.278134E-01  0.191368E-01 -0.111234E+04
  0.304448E+02  0.117622E+02  0.374147E+00  0.172056E+01  0.812706E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.370767E+01 -0.993788E+01  0.558651E-01  0.451311E-02  0.165919E-01  0.285878E-01  0.191368E-01 -0.111241E+04
  0.304448E+02  0.117622E+02  0.374147E+00  0.172056E+01  0.812706E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.370767E+01 -0.993788E+01  0.448341E-01  0.451311E-02  0.746619E-02  0.285878E-01  0.191368E-01 -0.111260E+04
  0.304448E+02  0.117622E+02  0.374147E+00  0.172056E+01  0.812706E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.389075E+01 -0.964597E+01  0.543623E-01  0.451311E-02  0.746619E-02  0.285878E-01  0.125273E-01 -0.111064E+04
  0.304448E+02  0.117622E+02  0.393930E+00  0.172056E+01  0.812706E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.389075E+01 -0.964597E+01  0.488633E-01  0.451311E-02  0.746619E-02  0.313768E-01  0.125273E-01 -0.111075E+04
  0.304448E+02  0.117622E+02  0.393930E+00  0.172056E+01  0.812706E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.389075E+01 -0.966309E+01  0.527921E-01  0.189301E-01  0.746619E-02  0.133628E-01  0.660875E-02 -0.110957E+04
  0.304448E+02  0.117622E+02  0.461875E+00  0.680486E+00  0.812706E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.397533E+01 -0.966309E+01  0.527921E-01  0.189301E-01  0.746619E-02  0.182062E-01  0.952014E-02 -0.110819E+04
  0.306434E+02  0.116729E+02  0.461875E+00  0.680486E+00  0.258672E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.397533E+01 -0.966309E+01  0.527921E-01  0.106521E-01  0.746619E-02  0.987006E-02  0.154371E-03 -0.110666E+04
  0.306434E+02  0.116729E+02  0.461875E+00  0.680486E+00  0.258672E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.397533E+01 -0.966309E+01  0.529867E-01  0.146229E-01  0.746619E-02  0.987006E-02  0.154371E-03 -0.110707E+04
  0.306434E+02  0.116729E+02  0.461875E+00  0.680486E+00  0.258672E+00  0.271045E+02  0.707502E+01 -0.479896E+01  0.397533E+01 -0.966309E+01  0.516471E-01  0.146229E-01  0.995343E-02  0.849949E-03  0.154371E-03 -0.110635E+04
  0.306434E+02  0.121197E+02  0.461875E+00  0.680486E+00  0.258672E+00  0.271045E+02  0.723659E+01 -0.479896E+01  0.397533E+01 -0.966309E+01  0.516471E-01  0.642857E-03  0.995343E-02  0.849949E-03  0.154371E-03 -0.110618E+04
  0.306434E+02  0.121197E+02  0.461875E+00  0.680486E+00  0.258672E+00  0.271045E+02  0.723659E+01 -0.479896E+01  0.368086E+01 -0.966309E+01  0.516471E-01  0.642857E-03  0.995343E-02  0.849949E-03  0.385736E-02 -0.110599E+04
  0.306434E+02  0.121197E+02  0.461875E+00  0.680486E+00  0.258672E+00  0.271045E+02  0.723659E+01 -0.479896E+01  0.368086E+01 -0.966309E+01  0.516471E-01  0.642857E-03  0.995343E-02  0.849949E-03  0.141304E-01 -0.110701E+04
  0.306434E+02  0.121197E+02  0.461875E+00  0.680486E+00  0.258672E+00  0.271045E+02  0.723659E+01 -0.479896E+01  0.368086E+01 -0.966309E+01  0.516471E-01  0.642857E-03  0.995343E-02  0.849949E-03  0.149532E-01 -0.110710E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.258672E+00  0.271045E+02  0.723659E+01 -0.479896E+01  0.368086E+01 -0.966309E+01  0.516471E-01  0.642857E-03  0.954037E-02  0.849949E-03  0.149532E-01 -0.110704E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.712018E+00  0.271045E+02  0.723659E+01 -0.479896E+01  0.368086E+01 -0.966309E+01  0.516471E-01  0.642857E-03  0.954037E-02  0.103845E-02  0.204895E-01 -0.110778E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.712018E+00  0.271045E+02  0.742048E+01 -0.479896E+01  0.349459E+01 -0.971707E+01  0.516471E-01  0.642857E-03  0.954037E-02  0.192666E-02  0.204895E-01 -0.110783E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.712018E+00  0.271045E+02  0.742048E+01 -0.479896E+01  0.349459E+01 -0.971707E+01  0.516471E-01  0.132303E-01  0.194852E-01  0.192666E-02  0.158901E-01 -0.110963E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.712018E+00  0.274070E+02  0.742048E+01 -0.479896E+01  0.373383E+01 -0.971707E+01  0.516471E-01  0.156117E-01  0.196569E-01  0.192666E-02  0.190703E-01 -0.111044E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.712018E+00  0.274070E+02  0.742048E+01 -0.479896E+01  0.373383E+01 -0.970187E+01  0.503069E-01  0.156117E-01  0.196569E-01  0.192666E-02  0.190703E-01 -0.111055E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.712018E+00  0.274070E+02  0.742048E+01 -0.451657E+01  0.373383E+01 -0.969936E+01  0.503069E-01  0.156117E-01  0.196569E-01  0.192666E-02  0.491727E-03 -0.111044E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.906014E+00  0.270210E+02  0.742048E+01 -0.451657E+01  0.373383E+01 -0.969936E+01  0.503069E-01  0.156117E-01  0.196569E-01  0.192666E-02  0.491727E-03 -0.110815E+04
  0.306434E+02  0.121277E+02  0.461875E+00  0.680486E+00  0.906014E+00  0.271851E+02  0.742048E+01 -0.434772E+01  0.373383E+01 -0.969936E+01  0.503069E-01  0.161698E-01  0.750436E-02  0.192666E-02  0.491727E-03 -0.110813E+04
